timestamp,时间步数,车速,发动机转速,油耗,故障码数量,发动机扭矩,摩擦扭矩,燃料流量,空气进气量,SCR上游NOX传感器输出值,SCR下游NOX传感器输出值,SCR入口温度,SCR出口温度,水温,时间窗口长度
2024-08-01 00:00:00,0,97,2396,18.41986642961467,1,186.0830138124179,63.98044025614095,10.878640649072597,160.84251473295805,90.98727554917598,40.99198032648539,219.56695469706216,120.93424811904748,71.29048701243154,2
2024-08-01 01:00:00,1,74,1469,18.83892229158996,3,292.5656244157413,45.109537606741895,31.916617366722242,140.58535621307564,89.19389789527433,20.581986054475347,237.28066309141872,91.96616801802364,83.96962153961736,1
2024-08-01 02:00:00,2,60,1382,14.509770436283123,1,166.12226448300356,83.0827664188413,11.689066875770507,66.26482989822674,35.65721595310846,30.365408927758235,173.1557718000974,226.58473219839846,77.2146923980811,1
2024-08-01 03:00:00,3,64,802,14.585282835408282,4,370.6303583083805,75.14973407314304,26.5677293594614,116.57731484100438,88.5528695723295,31.770573487347235,237.10900820190582,170.66846864493874,83.42547715949989,2
2024-08-01 04:00:00,4,84,2820,7.663344678652108,2,241.69961729769582,51.74504943221784,38.059847151263746,100.60769389255688,59.53941475065382,40.942065069135175,291.1937717909154,190.0135169161528,73.12174196080981,5
2024-08-01 05:00:00,5,56,2209,13.265683562525664,0,169.03367028653213,45.43951191711315,18.07264763989657,119.78510288268083,17.23347282330432,15.379490555914359,263.61711453769317,191.79452636129312,82.56708608451217,1
2024-08-01 06:00:00,6,53,1022,10.500939030211303,2,112.00972350624136,74.51902162640147,20.772091595621802,65.80468084474813,68.18714360757426,32.92548412746598,233.26572007511223,121.20138287251237,62.730710498139395,6
2024-08-01 07:00:00,7,71,2995,18.808587370381765,4,337.1551207066675,89.40018221482622,35.11078299806486,65.75917226607483,40.6235377656482,32.005393965306226,244.31651874728217,212.49538347949266,88.56752830319402,4
2024-08-01 08:00:00,8,97,702,18.228640192507147,4,378.8198268990449,80.06753807466538,42.42998490537095,190.80567816445495,78.91890244569967,21.865772911882996,110.52901923012128,223.5377748940486,83.7483025873557,1
2024-08-01 09:00:00,9,74,1234,17.74531512414915,4,354.8762642345274,47.26744441938471,39.67382584719947,91.69730433916865,38.98243240802894,38.910200912790735,253.76987871697438,216.57740273005538,68.81623594602769,5
2024-08-01 10:00:00,10,79,1333,11.556846947991588,2,371.62361523139975,12.048942384011434,10.232707915419294,190.39452222846708,94.73480027462656,17.014158932670775,189.6667770697099,125.9623250526844,89.85923437407111,3
2024-08-01 11:00:00,11,19,2700,16.61261490176374,3,122.80136474241479,30.409999849334678,30.376601456538893,160.49824865029723,17.432318633910043,42.816334318333034,241.44011215472602,142.41003163429517,78.91418448117975,6
2024-08-01 12:00:00,12,75,2053,9.415400761450503,3,379.8337677123943,24.359952464220676,41.779191266452756,187.35404401373088,21.95665829606329,44.895447830412984,169.4198046111831,185.26176725325013,74.59553260710385,5
2024-08-01 13:00:00,13,114,874,17.758012098259293,3,329.25740240593456,99.44932014863863,37.19022156221848,65.90994818199681,44.366288875320734,10.97744283581569,138.51394272687614,195.71487204315082,72.37462035903502,2
2024-08-01 14:00:00,14,73,2936,13.805961477791884,4,367.3860326477615,26.405382236229737,19.048050713228882,170.15997766533928,33.854780761780525,33.31734596036493,120.40248733282786,137.14790521042445,76.49145282933233,1
2024-08-01 15:00:00,15,70,2199,10.358877793827373,1,240.157603399085,36.63129939536963,25.068370360851855,59.16836129335729,45.594144524714785,21.445704719712207,259.94786603871324,101.46484473379687,80.99255182054213,2
2024-08-01 16:00:00,16,52,767,5.569930489731857,4,220.42421378658736,33.11281946285197,30.064055434463846,74.03394553434897,39.09679406671038,39.540342610788485,177.41102887954025,184.13757212031413,63.73395819224559,3
2024-08-01 17:00:00,17,118,1817,17.02432115581487,1,300.171080710879,30.824952692430205,35.684514199219294,59.014201734380286,28.48539747006108,39.53054291796623,239.81478210804906,134.90746572048477,81.9541056949481,3
2024-08-01 18:00:00,18,54,2974,7.002570257458805,2,391.85532757534736,79.10872310850486,35.32430946122837,69.3014669190108,35.54053631072338,14.388171869321432,130.3815999267039,120.5497388088676,82.32140619298835,4
2024-08-01 19:00:00,19,58,1598,16.843352740464624,1,177.7875484323191,56.949195731497596,23.409176329383282,150.7296846844484,83.395961513983,27.27976484883812,151.9004865571349,114.87694375564688,84.49488188709483,1
2024-08-01 20:00:00,20,24,2100,6.870277974187091,2,299.4514875750698,47.34195145783825,22.857665567122204,81.36951191022617,87.68713760107892,28.22516149585505,258.4252909000701,133.7335156658355,81.17844908956857,2
2024-08-01 21:00:00,21,105,683,18.223679402828886,3,383.9567453861908,72.94326412840671,17.472543007539443,146.38693257004576,63.74618622910529,45.382013946884584,164.45398383822865,216.44332787399924,73.10080721303096,1
2024-08-01 22:00:00,22,106,2777,6.026426895102615,0,285.83487530114303,75.74255780749154,21.048787987757773,174.09669934124406,15.232510332417249,5.785117567175017,268.20562196571245,141.72658234049334,82.2750047461443,5
2024-08-01 23:00:00,23,52,579,9.784506639159403,2,386.4423518091566,96.69469232463888,36.92798507915709,105.61338743159416,82.25493426975653,28.114435224576663,125.8754575384031,199.81047091904637,81.06910988784654,4
2024-08-02 00:00:00,24,17,1331,17.15106651897389,1,219.31182701648035,82.11187190565984,12.358108526347724,173.4694199711807,22.47114667468752,32.743533237555816,137.91778836123575,86.5224261623476,77.05369860768374,4
2024-08-02 01:00:00,25,47,2855,18.09680221018624,0,208.89155268025533,55.700082839742976,45.2217083873481,75.00289180861913,33.39922119368293,17.29378826052865,123.45217042862893,168.35972164066038,73.48769946503897,5
2024-08-02 02:00:00,26,118,1342,5.186925845715545,0,330.12602095709894,76.44066933898014,20.544882821764485,76.5179333689938,10.76771751790526,37.25688007055508,166.9946799621067,173.77760033854443,88.89769242309623,6
2024-08-02 03:00:00,27,21,1067,8.861328069692043,2,105.77980883389812,91.19463085297082,31.45565652675272,102.97756856634754,46.50965993676444,48.46560558415671,131.05977785235413,80.01889285988287,86.50470992459408,2
2024-08-02 04:00:00,28,104,1423,14.418277225745122,0,307.08648593121103,31.50680884218935,10.07793513302345,177.7296146449371,95.7490864234309,49.11151782855309,177.33828282073287,93.31740188060448,64.62264030485477,5
2024-08-02 05:00:00,29,30,898,18.956715023749936,4,231.62859774420463,14.370994159366692,14.813115756474154,198.06241631272778,85.10631810224268,21.359890757415545,236.58308899372688,190.11407551638504,74.79824982084082,2
2024-08-02 06:00:00,30,28,2555,16.350950623671714,2,127.7369719476938,66.6662986465512,12.456324792809257,129.5387267862538,49.39415200875041,15.16470032584421,131.44005369261234,170.78950131538232,87.00672374476265,6
2024-08-02 07:00:00,31,26,2152,7.177680445084791,3,259.6595573477456,95.52246822074346,19.536357183996735,131.58203761520218,60.09152626094082,14.204992662343765,182.4210720668574,185.08753117978722,65.204141383651,2
2024-08-02 08:00:00,32,26,1824,12.286476282519535,2,271.0301997682236,35.66141733699206,36.64693051370662,128.3910224807948,40.998200981984965,17.72590884704018,204.19643224019023,248.47214262123887,76.2615758704477,3
2024-08-02 09:00:00,33,33,855,10.011513725314174,3,331.4425742734668,49.346875675159524,45.166769576372936,52.5603987178177,92.5411849555252,12.781726437950798,104.09371032979884,130.93086975045128,80.96420593199332,2
2024-08-02 10:00:00,34,34,2287,6.717738991660334,2,166.1160693276713,24.803198233690747,13.127741349332652,124.35457463441772,78.93552911496073,45.478649998417424,153.12484801022373,211.6527030565163,70.44322156174374,2
2024-08-02 11:00:00,35,100,1138,11.54215862039441,1,102.5246430054995,73.21712276986632,29.527557410632497,61.946933432341545,24.002421784701298,47.74572426982222,244.84267520068056,153.54683316312318,84.77394866493239,1
2024-08-02 12:00:00,36,55,1325,19.80902843616754,3,163.66920692333275,96.96117465032354,20.306486353244885,84.26258225667843,75.93501370184015,20.848056601639563,289.06074332769685,173.23232430879287,85.05562113431637,3
2024-08-02 13:00:00,37,82,1842,19.315441172122817,4,208.7585525290084,53.163148498062,43.65536614090095,145.95884687739027,44.84543914557954,48.83855087064864,117.17535937057342,134.1339310632689,79.05759839222345,5
2024-08-02 14:00:00,38,70,2253,19.267812557121243,0,341.13944601311096,59.8937408305873,27.89578741813436,60.75831091485729,27.024959296983557,8.10311999611471,247.1940719801725,179.03252731788584,73.75407413680583,6
2024-08-02 15:00:00,39,119,862,8.106254389536302,4,341.19373781100603,86.10437700398818,29.154827060525108,133.1059051720046,92.82905486093246,33.82906949729265,179.0651912008068,82.3995426102005,72.41516663098375,5
2024-08-02 16:00:00,40,28,2542,9.26954208106142,4,146.23976542243457,99.28030411969526,33.22445046236552,103.39510450116848,59.28514141111285,24.79687151063469,273.24747313683713,91.7854264335098,76.9013874076937,4
2024-08-02 17:00:00,41,118,789,15.366183081440088,3,142.88905744468994,16.45379699459312,11.239152161607237,96.35528484448452,73.73797524419552,24.962621798728957,179.5049940587345,221.60057723074272,72.26309824447056,5
2024-08-02 18:00:00,42,66,1654,10.952299144391894,4,191.42224753786257,89.85042863878633,15.873207078346926,181.65748741411915,79.19756927395967,46.355498982227786,286.1436846759226,245.87464391180708,75.85133985254535,1
2024-08-02 19:00:00,43,94,2972,13.628263999709128,3,371.6519698337894,17.757526120647405,27.043550796015026,172.31104832295523,37.82909925414023,46.87710329914685,246.00801448603852,97.8194970330822,63.195616055651264,4
2024-08-02 20:00:00,44,90,1596,8.440099935418136,0,187.1044994521914,31.023927552674923,27.950605808339446,57.48692386071213,28.171031132975134,21.14561485255991,235.61028692157015,223.56933791752024,82.25856807320724,6
2024-08-02 21:00:00,45,112,588,12.946712983445767,2,241.53853258022357,85.75295500293858,34.81659250374957,50.00995085692163,54.81056467750751,45.003411675055546,286.06163390632105,190.31471801756294,82.97371920659937,5
2024-08-02 22:00:00,46,55,2786,7.822063958905834,3,314.75375222841114,15.71809795333939,28.987410673087695,72.477873767774,62.71908670455406,8.098959537436524,246.60115853421107,174.98353105557734,78.98086446859557,4
2024-08-02 23:00:00,47,94,1869,12.038351047352727,2,218.2578580364388,30.74701251705558,26.22635299132345,63.44072928975595,43.559422132613776,13.200172950043685,120.0498028021388,112.7238778945453,68.24022679157771,2
2024-08-03 00:00:00,48,116,1181,13.142567955773055,2,127.32198806221274,58.74448252484312,18.77057966518761,95.72809891755,45.00617273208622,49.17185716060224,295.74420568965365,190.88541491742473,73.46008654139638,1
2024-08-03 01:00:00,49,116,2374,8.679955169596207,4,359.8463067954804,74.45058568303796,33.74438055209711,185.28889768675515,67.876134715821,11.418546923942449,164.5333929249694,217.17877319708944,84.37807478595482,5
2024-08-03 02:00:00,50,85,1487,10.855953860972793,3,225.86103786852405,58.81429584574316,40.10548293363027,144.14684211587587,51.553659198124706,33.83311081743477,216.79616900794136,103.10330430273329,87.43679483350486,4
2024-08-03 03:00:00,51,88,2336,8.555708277169375,3,232.1208022424499,63.001598304431,39.81987756898151,83.94310237370611,17.761935456276905,47.72038163824305,107.96527754964909,235.99442584943202,81.17397282099142,1
2024-08-03 04:00:00,52,8,2116,15.47701407265758,2,117.8354330580485,57.02020136349359,30.272663241442658,180.22236344177992,22.43513750960544,47.622940435549545,217.67351215031212,154.85836885438198,63.49021248892677,1
2024-08-03 05:00:00,53,8,1311,7.343964598531427,0,140.41508587878076,24.647530698217004,18.06448010221642,180.33149759089804,36.39237727116162,12.229747064438213,217.70210769394973,188.36835620480738,64.74532646673622,2
2024-08-03 06:00:00,54,103,784,14.187734210126642,0,211.6559494225063,55.42734220675401,10.1469763274015,143.39547047655628,81.28200685361527,42.6491711842349,224.22525761739178,245.61164808544822,63.43238934068309,1
2024-08-03 07:00:00,55,47,2369,18.668386133712442,2,171.1383907314298,30.705491185914994,12.107796372304453,140.55688131350485,76.32824026971139,35.55807633606832,257.586068048716,122.1320411395442,79.64462237371598,1
2024-08-03 08:00:00,56,108,2293,7.968788625066621,2,109.39589436683056,22.246830125408614,29.5028382175823,50.43742463946304,94.58728365844514,30.456265735042585,157.11360257773492,127.3863079338357,83.79105994642784,6
2024-08-03 09:00:00,57,65,949,11.234611509083706,2,399.55796999066945,70.6817481242274,48.91651409461755,69.98472450209411,78.97478458137151,45.888918217119276,253.30840920086314,127.7786733003398,67.49784058302842,4
2024-08-03 10:00:00,58,104,2882,12.714105029492949,0,143.66073165314572,42.83387482222272,26.07977371102713,128.5507349095471,26.425126614438863,20.50087389046777,190.45588023336035,114.11658246437788,70.91767909054633,2
2024-08-03 11:00:00,59,70,1112,11.634908885926375,0,386.822626420834,26.740985226811247,41.921597644890156,158.8247777931598,47.36852439059771,39.39861319052474,264.2696588601068,206.812184571635,83.47245853234591,2
2024-08-03 12:00:00,60,26,2958,13.236930279443046,2,377.29271934063183,94.55019704451625,38.398641063334956,171.00264551870703,83.26495418485729,28.4542581252296,138.86167792227425,148.07197477438723,87.38017173923643,2
2024-08-03 13:00:00,61,100,1111,12.77326844320051,0,330.7772676067698,36.782745743504265,24.427445684645495,171.2074618580172,21.96744486688557,38.785745224087805,148.83974306784705,244.31185134126181,77.18862257714409,4
2024-08-03 14:00:00,62,54,2461,11.225641072019744,2,185.3912601819605,62.3253681741055,49.84261786504757,175.71198491519687,83.82814544884059,36.546699457918606,175.3889777315217,164.5803272510371,88.291299760326,4
2024-08-03 15:00:00,63,77,1702,7.581457002708718,1,286.1127596627432,93.40224440167601,44.634903541328804,107.22202891580795,41.52570501893939,28.983412435742093,183.94631917366635,113.48346368143152,81.45734106384253,6
2024-08-03 16:00:00,64,59,1459,12.401451483370113,4,328.94116994747435,25.57531852318148,38.96832300324684,63.277570737679596,97.79009440489781,7.281148943691066,288.0234090749705,159.77451132395305,62.562363486484834,1
2024-08-03 17:00:00,65,59,2286,10.48354808828937,1,292.4718938760981,23.3373251269087,22.911488364714394,106.82795299210673,28.07307645614887,42.31586330476679,243.19858618721904,222.8227905155825,71.72562697844467,2
2024-08-03 18:00:00,66,0,703,18.389367398413967,1,197.15370541436673,19.98566624895818,16.198314250732615,99.65588827415324,70.19507432795007,7.434678645387829,297.9570778775443,107.7109249638469,67.84322168077115,5
2024-08-03 19:00:00,67,52,1036,6.957493553321717,1,295.86142443253135,51.90459454103406,24.888412870389832,199.18074416122894,59.25065004141082,30.19962133230501,139.01329780309183,243.06227175567128,88.83405010862633,5
2024-08-03 20:00:00,68,111,2765,9.240173593845524,0,321.67231218247764,33.99614637570768,20.535088864740665,107.20084773384079,73.98273907360328,9.375150877729375,172.99279905051623,84.8704841414413,83.17631881028692,3
2024-08-03 21:00:00,69,67,2002,9.045666778905385,2,162.0662013202503,69.29308824001018,24.261598135431196,52.690793354371785,67.10984995652242,14.58974242195864,189.87646233147993,139.79038478983955,86.14389151587537,3
2024-08-03 22:00:00,70,100,2944,19.379963773887695,2,343.6363268511102,50.83273502827399,46.86945334608702,74.99200210372123,10.944711284551067,42.288120519074816,243.80897661200234,201.1890100505041,74.21726839902414,5
2024-08-03 23:00:00,71,57,1721,12.803528916789013,3,318.72553123905504,90.2312050260511,32.08188434649174,114.62573649290584,62.42391264185428,14.617985021547577,141.64917944613475,193.04766987934283,80.8446018576628,5
2024-08-04 00:00:00,72,79,1841,9.037990957521206,0,137.76331985199903,82.1593282905689,33.42730344645686,118.54177750888748,49.833406308629264,40.342281306316465,205.40750841984303,229.86192148122996,80.17140779054402,6
2024-08-04 01:00:00,73,7,1508,18.426241615978583,2,210.8363841261088,53.23859751478023,10.765678844434618,55.061652155328375,16.678807909086686,21.474329998200528,157.8693119451691,228.22309238084458,82.917999208204,4
2024-08-04 02:00:00,74,109,1202,17.488454930645315,0,261.00405937871506,46.28510100334957,33.67588362159495,73.57103030351038,69.20199182742877,17.015484125149534,221.92004839996213,246.04703709568088,65.65707591275245,6
2024-08-04 03:00:00,75,34,2103,16.664260835186308,4,250.2805315909719,51.573694428581376,44.83026885897368,152.21659618734844,46.55361214286061,39.9641961328329,202.21485207219553,243.07331465300183,65.88509263912752,3
2024-08-04 04:00:00,76,49,2580,10.111815429000583,3,221.87080134836026,98.75035174881934,19.44496883667432,191.39556635308986,98.78051010320645,7.7554302208856845,266.37644836594126,96.72069031221356,88.30205846347725,1
2024-08-04 05:00:00,77,98,1903,7.4995188826288635,2,286.5475298391376,31.36588724667346,39.95762905484064,128.14870100183032,16.994795168297582,15.387529886186206,166.2002850036168,84.92124941092779,60.643670778935146,2
2024-08-04 06:00:00,78,55,861,16.652430518278404,0,368.5101148087404,65.63371148033583,30.494564824096685,181.94693692666655,82.04684506976582,18.10045168864782,241.90355661155215,117.89088406021611,88.67037597347756,6
2024-08-04 07:00:00,79,42,2708,14.59716144546337,2,159.72834991009964,20.57320631867123,34.613683215491164,104.79854621346627,84.04798911468194,36.803756910027396,138.94839954988353,129.77850610685798,80.17987234565808,5
2024-08-04 08:00:00,80,94,2052,6.068871727535414,2,260.1140706625665,26.281072665646114,38.38130514444064,192.57139974523298,19.19389794473372,35.14390899679792,194.15696987534676,247.63862195311904,76.9608729301626,1
2024-08-04 09:00:00,81,79,2541,10.181618795244852,4,277.00092959908187,41.919814746247,40.433441364487514,180.67952218311933,53.934773375856885,44.586357293256206,221.058180674036,158.2938880949505,66.96891206549549,4
2024-08-04 10:00:00,82,78,2674,6.586958995259699,2,168.02002708637497,17.23928571439063,16.065004795254147,160.1691883046003,72.17441067331663,19.92247596278142,261.5739167247999,157.43358849525657,82.84105587738993,4
2024-08-04 11:00:00,83,35,2413,15.561809291468835,4,370.83153371620386,78.26585160559567,34.400757191232906,54.77850063529653,74.61639003884821,37.25071128736667,188.97737495609812,159.8230632085266,83.40675621936752,2
2024-08-04 12:00:00,84,100,758,8.731647473358583,3,371.25714054924885,34.068582264527194,15.185317251880841,122.19243924865019,63.635827279216045,45.20948631139016,228.0811676270436,117.43081192593837,61.57404260054261,2
2024-08-04 13:00:00,85,83,1569,8.766347236831,4,310.49441574245157,37.51639482809635,29.76384726793978,65.1639539877659,19.86475547454762,14.099559333936174,243.49147330835262,172.31765663688373,63.09472885193247,4
2024-08-04 14:00:00,86,73,2891,8.61581087711069,4,116.10671327712993,10.524233755661013,19.98366200223071,153.13487705897882,79.61544239768521,45.26703607271621,247.6673320027308,221.22920410678057,81.83422014413235,5
2024-08-04 15:00:00,87,14,703,18.419419270334544,4,392.0572652979109,86.49991402253528,38.86369114154749,134.83943967468628,82.60672394995032,21.205531634016957,292.5088928141426,187.06158701775013,62.6669393597664,5
2024-08-04 16:00:00,88,48,2908,6.689513797316797,2,353.46713079112703,66.67661074380857,11.684822201801946,194.1289746904204,45.899501994816866,41.11286394893957,222.50245137683675,88.04292306032343,60.654259439744905,6
2024-08-04 17:00:00,89,101,1024,19.158247470878486,3,206.8629888975722,68.91070230663308,35.18421259760038,143.24222844641253,73.97130417436739,33.95749337214015,210.50153973850655,117.8587235088751,73.06158084610433,2
2024-08-04 18:00:00,90,7,1124,13.838427353630054,0,366.97121871336464,46.30373664207804,27.74157045960831,120.99393323783025,41.12949731077226,48.204806016366625,288.42639639547525,158.73871171380944,86.88693867289442,1
2024-08-04 19:00:00,91,39,1570,19.605354498636856,3,313.2442560785382,18.97784682370373,20.141431261202904,154.05444530079492,21.111295316674862,18.799264760976875,178.01817251942384,224.16775668270506,82.17154727703353,5
2024-08-04 20:00:00,92,90,894,12.634641876963716,4,285.8915667409229,19.418045352849674,13.679614278831703,164.20275327544516,21.946663092081188,26.835322867727882,127.40512996816065,156.8494430603382,78.29282538249126,5
2024-08-04 21:00:00,93,18,2738,8.67909715946405,0,233.20133381508026,66.49521461382604,48.317633308410095,196.9396453076561,56.94510086734131,44.89915136640471,136.3907375344331,166.39028494857112,85.36396617907208,4
2024-08-04 22:00:00,94,76,1587,8.539305207333197,4,371.534517988794,17.552564782532976,39.870957087046186,52.535417412171434,63.64770334939874,5.9396602937384175,199.1691686815966,203.44037913284376,71.9127312436862,4
2024-08-04 23:00:00,95,47,1437,16.95448526735602,1,253.91091640683058,31.275209117763893,38.91085600898178,106.8832436558857,54.06252720215344,39.27722342719036,131.31949430934827,168.38797079839253,71.40954586010376,6
2024-08-05 00:00:00,96,103,2180,11.882922871098613,0,300.9585363469196,20.58376199485378,49.781242641450774,55.79485027226375,13.161106627552423,40.39695248680529,214.15693446282728,135.1958927101748,74.02026539514247,3
2024-08-05 01:00:00,97,31,2302,7.110985747530112,4,332.3624737064157,81.42416079107798,46.30463391141504,74.20540460144707,24.550466808334622,7.165290018745004,296.7297126210161,127.05760367267354,81.17294206145411,3
2024-08-05 02:00:00,98,56,644,12.102421969439995,1,113.982937599187,85.39524652934175,46.4679977475367,88.76434180713692,52.30779305414171,32.51140674335452,264.81443953229393,165.43785321386093,88.74265685316978,6
2024-08-05 03:00:00,99,48,2950,13.104596321208305,1,360.37423254534457,74.670793561609,45.239773741620546,64.13752215199891,38.82233774221359,21.737944963374325,228.66657688077444,207.92513107176495,74.01220355050218,3
