,gbkcbfl,gbkolfl,glfcfl,gmolfl,gmtcfl,grtcfl,h1dncfl,h2dncfl,h2upcfl,hbkcbfl,hmcbfl,holfl,hrtc1fl,hrtc2fl,lbrfl,lbu1fli,lbufl,linvfl,linvfli,lmcbfl,lmrtfl,ovrldfl,smcbfl,solfl,srtcfl
gbkcbfl,,,,,,,,,,,,,,,,,,,,,,,,,
gbkolfl,,1.0,,0.1532,-0.0036,,-0.0145,,,,,-0.0137,,-0.021,,-0.0638,,-0.0952,,-0.013,,-0.0175,,,
glfcfl,,,,,,,,,,,,,,,,,,,,,,,,,
gmolfl,,0.1532,,1.0,-0.0217,,-0.0873,,,,,-0.0826,,-0.126,,-0.3835,,-0.572,,-0.0781,,-0.1053,,,
gmtcfl,,-0.0036,,-0.0217,1.0,,-0.0099,,,,,-0.0094,,-0.0143,,-0.0435,,-0.0649,,-0.0089,,-0.012,,,
grtcfl,,,,,,,,,,,,,,,,,,,,,,,,,
h1dncfl,,-0.0145,,-0.0873,-0.0099,,1.0,,,,,-0.0377,,-0.0575,,-0.175,,-0.261,,-0.0356,,-0.04,,,
h2dncfl,,,,,,,,,,,,,,,,,,,,,,,,,
h2upcfl,,,,,,,,,,,,,,,,,,,,,,,,,
hbkcbfl,,,,,,,,,,,,,,,,,,,,,,,,,
hmcbfl,,,,,,,,,,,,,,,,,,,,,,,,,
holfl,,-0.0137,,-0.0826,-0.0094,,-0.0377,,,,,1.0,,-0.0544,,-0.1656,,-0.247,,-0.0337,,0.0053,,,
hrtc1fl,,,,,,,,,,,,,,,,,,,,,,,,,
hrtc2fl,,-0.021,,-0.126,-0.0143,,-0.0575,,,,,-0.0544,,1.0,,-0.2419,,-0.363,,-0.0514,,-0.0694,,,
lbrfl,,,,,,,,,,,,,,,,,,,,,,,,,
lbu1fli,,-0.0638,,-0.3835,-0.0435,,-0.175,,,,,-0.1656,,-0.2419,,1.0,,0.6484,,0.0072,,-0.2049,,,
lbufl,,,,,,,,,,,,,,,,,,,,,,,,,
linvfl,,-0.0952,,-0.572,-0.0649,,-0.261,,,,,-0.247,,-0.363,,0.6484,,1.0,,0.124,,-0.3086,,,
linvfli,,,,,,,,,,,,,,,,,,,,,,,,,
lmcbfl,,-0.013,,-0.0781,-0.0089,,-0.0356,,,,,-0.0337,,-0.0514,,0.0072,,0.124,,1.0,,-0.043,,,
lmrtfl,,,,,,,,,,,,,,,,,,,,,,,,,
ovrldfl,,-0.0175,,-0.1053,-0.012,,-0.04,,,,,0.0053,,-0.0694,,-0.2049,,-0.3086,,-0.043,,1.0,,,
smcbfl,,,,,,,,,,,,,,,,,,,,,,,,,
solfl,,,,,,,,,,,,,,,,,,,,,,,,,
srtcfl,,,,,,,,,,,,,,,,,,,,,,,,,
